TrueLabel,Prediction,ReconstructionError
BENIGN,BENIGN,0.05226530668382314
BENIGN,ATTACK,0.07802629132906123
BENIGN,ATTACK,0.07278443611694266
BENIGN,BENIGN,0.056162158980386116
BENIGN,BENIGN,0.043560219780861366
BENIGN,BENIGN,0.0434013488505635
BENIGN,BENIGN,0.04980411383716009
BENIGN,ATTACK,0.06409636664997821
BENIGN,BENIGN,0.05722055528577221
BENIGN,BENIGN,0.049797733001307534
BENIGN,ATTACK,0.06878929950062289
BENIGN,ATTACK,0.0626019588886126
BENIGN,BENIGN,0.05688321633659325
BENIGN,ATTACK,0.0615616316552762
BENIGN,BENIGN,0.0576546674718328
BENIGN,BENIGN,0.055849474228671266
BENIGN,BENIGN,0.05267346800551666
BENIGN,BENIGN,0.05757195639116377
BENIGN,BENIGN,0.05681475135551163
BENIGN,BENIGN,0.05796770975268266
BENIGN,BENIGN,0.05664843943641962
BENIGN,BENIGN,0.04303308210655576
BENIGN,BENIGN,0.04401638483890202
BENIGN,ATTACK,0.07265156676703567
BENIGN,ATTACK,0.06425100383601204
BENIGN,BENIGN,0.05074820721926262
BENIGN,BENIGN,0.05222481565644809
BENIGN,BENIGN,0.04279815321570138
BENIGN,ATTACK,0.0660823995950116
BENIGN,BENIGN,0.0587752741304643
BENIGN,BENIGN,0.05688976655517317
BENIGN,ATTACK,0.06121797779851701
BENIGN,ATTACK,0.062859686636708
BENIGN,ATTACK,0.0666142633372915
BENIGN,BENIGN,0.05033951675322757
BENIGN,ATTACK,0.06204291587686799
BENIGN,BENIGN,0.048848497243646746
BENIGN,BENIGN,0.056306465820102576
BENIGN,BENIGN,0.053455815363723604
BENIGN,BENIGN,0.05369089610109405
BENIGN,BENIGN,0.04361742364380441
BENIGN,BENIGN,0.05742597939282648
BENIGN,ATTACK,0.06640397483601915
BENIGN,BENIGN,0.04302438806989225
BENIGN,BENIGN,0.05732057005650906
BENIGN,ATTACK,0.06625055079340895
BENIGN,BENIGN,0.053322219708075234
BENIGN,BENIGN,0.04372829634347973
BENIGN,BENIGN,0.05189614789483209
BENIGN,BENIGN,0.04373255361727189
BENIGN,BENIGN,0.051957388403871256
BENIGN,BENIGN,0.0437320211391158
BENIGN,BENIGN,0.04372840152835938
BENIGN,BENIGN,0.05177509680705958
BENIGN,BENIGN,0.04372823941253792
BENIGN,BENIGN,0.05192360224765434
BENIGN,BENIGN,0.05183559857996295
BENIGN,BENIGN,0.04373167970476854
BENIGN,ATTACK,0.06340958436087336
BENIGN,BENIGN,0.05803566285468696
BENIGN,ATTACK,0.06424811495335539
BENIGN,BENIGN,0.043728329932975034
BENIGN,BENIGN,0.04642434901051941
BENIGN,BENIGN,0.04370347887098037
BENIGN,BENIGN,0.04826041327967583
BENIGN,BENIGN,0.04373698735902682
BENIGN,BENIGN,0.04697200204799682
BENIGN,BENIGN,0.05259082584466953
BENIGN,BENIGN,0.04372827671047228
BENIGN,BENIGN,0.04372825809343038
BENIGN,BENIGN,0.0532815248279985
BENIGN,BENIGN,0.05168110855501372
BENIGN,BENIGN,0.043728373091221066
BENIGN,BENIGN,0.04369353673791983
BENIGN,BENIGN,0.052419971282529405
BENIGN,BENIGN,0.05241855626127264
BENIGN,BENIGN,0.052530454647874834
BENIGN,BENIGN,0.054643218305769806
BENIGN,BENIGN,0.05286309490266934
BENIGN,BENIGN,0.04557324341807445
BENIGN,BENIGN,0.048118441422386415
BENIGN,BENIGN,0.04792499899128005
BENIGN,BENIGN,0.052536798298322
BENIGN,ATTACK,0.06499724496913487
BENIGN,BENIGN,0.052520964982374484
BENIGN,BENIGN,0.052521024620950964
BENIGN,BENIGN,0.04976652638945178
BENIGN,ATTACK,0.06698025287392276
BENIGN,BENIGN,0.05751903656887064
BENIGN,ATTACK,0.06553086450880394
BENIGN,BENIGN,0.05722482944345608
BENIGN,BENIGN,0.04362130406270222
BENIGN,BENIGN,0.05506189587593977
BENIGN,BENIGN,0.052216794833033146
BENIGN,BENIGN,0.04280331406522842
BENIGN,BENIGN,0.04104726903527926
BENIGN,BENIGN,0.04030264006893476
BENIGN,BENIGN,0.04291011006690262
BENIGN,BENIGN,0.042655224993909835
BENIGN,BENIGN,0.04539899261991117
BENIGN,BENIGN,0.04505662949558741
BENIGN,BENIGN,0.04086417578810386
BENIGN,BENIGN,0.04489924441720169
BENIGN,BENIGN,0.04077446994376556
BENIGN,BENIGN,0.04129387889897656
BENIGN,BENIGN,0.04328243062346843
BENIGN,BENIGN,0.04377155240817046
BENIGN,BENIGN,0.04409247010884602
BENIGN,BENIGN,0.04414660954430541
BENIGN,BENIGN,0.04462818131359323
BENIGN,BENIGN,0.04106148362976377
BENIGN,BENIGN,0.04504978510414899
BENIGN,BENIGN,0.04440225219152287
BENIGN,BENIGN,0.04096088972389243
BENIGN,BENIGN,0.04416440989203063
BENIGN,BENIGN,0.045103044636690036
BENIGN,BENIGN,0.043949625956890497
BENIGN,BENIGN,0.040287293737582996
BENIGN,BENIGN,0.040449563378213246
BENIGN,BENIGN,0.0449990522670019
BENIGN,BENIGN,0.04395977948892766
BENIGN,BENIGN,0.0433029303436019
BENIGN,BENIGN,0.0403685752703732
BENIGN,ATTACK,0.06640284923971793
BENIGN,ATTACK,0.06057560030028858
BENIGN,BENIGN,0.0440053084104647
BENIGN,BENIGN,0.04476968742740017
BENIGN,BENIGN,0.04506139781325274
BENIGN,BENIGN,0.04416488165540282
BENIGN,BENIGN,0.04092389523612368
BENIGN,BENIGN,0.045225629539502044
BENIGN,BENIGN,0.04049663730091446
BENIGN,BENIGN,0.0421003712101334
BENIGN,BENIGN,0.041286039623037375
BENIGN,BENIGN,0.04336665988879251
BENIGN,BENIGN,0.04418216028886909
BENIGN,BENIGN,0.04428288320625267
BENIGN,BENIGN,0.0436523630803528
BENIGN,BENIGN,0.04128092571440062
BENIGN,BENIGN,0.044019486559568076
BENIGN,BENIGN,0.04409153625133642
BENIGN,BENIGN,0.04461496147579885
BENIGN,BENIGN,0.04068150372257275
BENIGN,BENIGN,0.04949705753297527
BENIGN,BENIGN,0.0414721717358511
BENIGN,BENIGN,0.054519917388174285
BENIGN,BENIGN,0.044063860923188425
BENIGN,BENIGN,0.04507794146735192
BENIGN,BENIGN,0.04446416443016885
BENIGN,BENIGN,0.04523390386614416
BENIGN,BENIGN,0.04391705346326546
BENIGN,BENIGN,0.05341189171949829
BENIGN,BENIGN,0.044001370950397675
BENIGN,BENIGN,0.04032544084051436
BENIGN,BENIGN,0.044358728050990455
BENIGN,BENIGN,0.04336696404812319
BENIGN,BENIGN,0.04524425016693509
BENIGN,BENIGN,0.04091071441462764
BENIGN,BENIGN,0.04037861065295285
BENIGN,BENIGN,0.04180832938969962
BENIGN,BENIGN,0.04543117845737363
BENIGN,BENIGN,0.04542137750282261
BENIGN,ATTACK,0.06525531727797115
BENIGN,BENIGN,0.04508094483916419
BENIGN,BENIGN,0.044168257079914786
BENIGN,BENIGN,0.045003888266178634
BENIGN,BENIGN,0.04341046163754961
BENIGN,BENIGN,0.045003997572020046
BENIGN,BENIGN,0.04490956799540403
BENIGN,BENIGN,0.04511807145195364
BENIGN,BENIGN,0.043410514465065254
BENIGN,BENIGN,0.04357640771064385
BENIGN,BENIGN,0.043564554975886044
BENIGN,BENIGN,0.04454182235196446
BENIGN,BENIGN,0.04528359689986474
BENIGN,BENIGN,0.04326970324601775
BENIGN,BENIGN,0.04105251172357135
BENIGN,BENIGN,0.045175604643861896
BENIGN,BENIGN,0.040448491081203373
BENIGN,BENIGN,0.0523741204685489
BENIGN,BENIGN,0.044656805252436496
BENIGN,BENIGN,0.045064941332638844
BENIGN,BENIGN,0.040314014495312384
BENIGN,BENIGN,0.044238299162731864
BENIGN,BENIGN,0.05363031545201085
BENIGN,BENIGN,0.05382152787934759
BENIGN,BENIGN,0.04384198728125843
BENIGN,BENIGN,0.04414216349647959
BENIGN,BENIGN,0.04097599131619615
BENIGN,BENIGN,0.04197607556235662
BENIGN,BENIGN,0.042298474976813605
BENIGN,BENIGN,0.04029282653603219
BENIGN,BENIGN,0.05674320910595306
BENIGN,BENIGN,0.05317997901097462
BENIGN,BENIGN,0.04037775450885251
BENIGN,BENIGN,0.04217022890856224
BENIGN,BENIGN,0.039296186981676785
BENIGN,BENIGN,0.040440728678411995
BENIGN,BENIGN,0.04059563826323143
BENIGN,BENIGN,0.04034135536385397
BENIGN,BENIGN,0.04417623736771802
BENIGN,BENIGN,0.045280489512817414
BENIGN,BENIGN,0.04571743304418555
BENIGN,BENIGN,0.04033797921375745
BENIGN,BENIGN,0.043801865205964484
BENIGN,BENIGN,0.04030489161339165
BENIGN,BENIGN,0.04446614492068202
BENIGN,BENIGN,0.05475597314635981
BENIGN,BENIGN,0.04037407563695677
BENIGN,BENIGN,0.040270110284158986
BENIGN,BENIGN,0.04333084936965328
BENIGN,BENIGN,0.043162951121602226
BENIGN,BENIGN,0.04282548531217381
BENIGN,BENIGN,0.04977203852983064
BENIGN,BENIGN,0.048163399728110734
BENIGN,BENIGN,0.04994816222539966
BENIGN,BENIGN,0.04710055296399889
BENIGN,BENIGN,0.04576537177439395
BENIGN,BENIGN,0.04816289782946468
BENIGN,BENIGN,0.0460272226182529
BENIGN,BENIGN,0.04710056013051607
BENIGN,BENIGN,0.047106242722561815
BENIGN,BENIGN,0.04828729691830209
BENIGN,BENIGN,0.04700023296954646
BENIGN,BENIGN,0.049097814369280755
BENIGN,BENIGN,0.04920773272661729
BENIGN,BENIGN,0.048839140935147116
BENIGN,BENIGN,0.05033163420177463
BENIGN,BENIGN,0.04859954996799842
BENIGN,BENIGN,0.048118883534555304
BENIGN,BENIGN,0.048481819089531614
BENIGN,BENIGN,0.05193240132831671
BENIGN,BENIGN,0.05083535741929155
BENIGN,BENIGN,0.051943347488893
BENIGN,BENIGN,0.050342165366164475
BENIGN,BENIGN,0.04983740705515783
BENIGN,BENIGN,0.05034218234738684
BENIGN,BENIGN,0.04837452040723561
BENIGN,BENIGN,0.04815843232897851
BENIGN,BENIGN,0.04956266212274803
BENIGN,BENIGN,0.04910770746041163
BENIGN,BENIGN,0.051362473533989095
BENIGN,BENIGN,0.05135948765741095
BENIGN,BENIGN,0.05014953880540846
BENIGN,BENIGN,0.051359566897106364
BENIGN,BENIGN,0.050166740680315874
BENIGN,BENIGN,0.053745662133870595
BENIGN,BENIGN,0.04919848332646212
BENIGN,BENIGN,0.05374229404205185
BENIGN,BENIGN,0.04920842858353871
BENIGN,BENIGN,0.05014294068204715
BENIGN,BENIGN,0.05135954269939889
BENIGN,BENIGN,0.05135957569852481
BENIGN,BENIGN,0.050165822098775355
BENIGN,BENIGN,0.05013811870078071
BENIGN,BENIGN,0.05016685280156844
BENIGN,BENIGN,0.04920889332828652
BENIGN,BENIGN,0.051362501219851454
BENIGN,BENIGN,0.05374212742094362
BENIGN,BENIGN,0.051359500098607604
BENIGN,BENIGN,0.0513595691759666
BENIGN,BENIGN,0.05374547753608448
BENIGN,BENIGN,0.050138171976038814
BENIGN,BENIGN,0.050137977344816766
BENIGN,BENIGN,0.04876033695134864
BENIGN,BENIGN,0.04939321268463048
BENIGN,BENIGN,0.04876037777793357
BENIGN,BENIGN,0.04710147601316676
BENIGN,BENIGN,0.04711070737769204
BENIGN,BENIGN,0.05088186908337091
BENIGN,BENIGN,0.050881907678072345
BENIGN,BENIGN,0.05204603884980119
BENIGN,BENIGN,0.04866692816570988
BENIGN,BENIGN,0.05204591967032319
BENIGN,BENIGN,0.04927275061089061
BENIGN,BENIGN,0.052045931352395366
BENIGN,BENIGN,0.05315502028760694
BENIGN,BENIGN,0.05033803716274758
BENIGN,BENIGN,0.05315478143866117
BENIGN,BENIGN,0.05315496512720049
BENIGN,BENIGN,0.05026922301962138
BENIGN,BENIGN,0.05315490586964668
BENIGN,BENIGN,0.04891838262201301
BENIGN,BENIGN,0.047972637766144154
BENIGN,BENIGN,0.05326188028809691
BENIGN,BENIGN,0.049068425337708395
BENIGN,BENIGN,0.05137472897630125
BENIGN,BENIGN,0.049826568957454444
BENIGN,BENIGN,0.050558021848584794
BENIGN,BENIGN,0.04982668315474436
BENIGN,BENIGN,0.04906836758403246
BENIGN,BENIGN,0.04905747550634192
BENIGN,BENIGN,0.05230386667630621
BENIGN,BENIGN,0.05055784834129138
BENIGN,BENIGN,0.05098187242350081
BENIGN,BENIGN,0.05055497610599606
BENIGN,BENIGN,0.053261927137329634
BENIGN,BENIGN,0.05098218796138499
BENIGN,BENIGN,0.04906841124460843
BENIGN,BENIGN,0.049058434258082845
BENIGN,BENIGN,0.05098248695319482
BENIGN,BENIGN,0.0505580007458515
BENIGN,BENIGN,0.04906738898655354
BENIGN,BENIGN,0.05055799379738071
BENIGN,BENIGN,0.049068373805284754
BENIGN,BENIGN,0.04905747366398372
BENIGN,BENIGN,0.05137495399069152
BENIGN,BENIGN,0.05297999258702176
BENIGN,BENIGN,0.05238427656397896
BENIGN,BENIGN,0.05326205158599013
BENIGN,BENIGN,0.05055783404969852
BENIGN,BENIGN,0.053261745442186655
BENIGN,BENIGN,0.050554963010691636
BENIGN,BENIGN,0.04905841520932617
BENIGN,BENIGN,0.04906836294885537
BENIGN,BENIGN,0.04906737960932464
BENIGN,BENIGN,0.0509823735969144
BENIGN,BENIGN,0.05055461302329022
BENIGN,BENIGN,0.05137473551719049
BENIGN,BENIGN,0.05055801844463714
BENIGN,BENIGN,0.050557868723654795
BENIGN,BENIGN,0.05238395101899334
BENIGN,BENIGN,0.049826724574823074
BENIGN,BENIGN,0.05137497003615743
BENIGN,BENIGN,0.050557861781634406
BENIGN,BENIGN,0.0505549498231965
BENIGN,BENIGN,0.05098194464426277
BENIGN,BENIGN,0.04710319934059371
BENIGN,BENIGN,0.04822582134843671
BENIGN,BENIGN,0.04816448152636812
BENIGN,BENIGN,0.0498704287632594
BENIGN,BENIGN,0.046837513590385516
BENIGN,BENIGN,0.050448701536685646
BENIGN,BENIGN,0.04781261846292365
BENIGN,BENIGN,0.047812629444334176
BENIGN,BENIGN,0.047812629916609985
BENIGN,BENIGN,0.049880888853577866
BENIGN,BENIGN,0.05199555287947299
BENIGN,BENIGN,0.048046691821323255
BENIGN,BENIGN,0.048955586381342495
BENIGN,BENIGN,0.0488129011237807
BENIGN,BENIGN,0.052078862121518625
BENIGN,BENIGN,0.0498281086884457
BENIGN,BENIGN,0.04714039405503739
BENIGN,BENIGN,0.049967874380877325
BENIGN,BENIGN,0.04714037988398225
BENIGN,BENIGN,0.04807224569325613
BENIGN,BENIGN,0.04791457007681629
BENIGN,BENIGN,0.04860614578541793
BENIGN,BENIGN,0.04953503855102184
BENIGN,BENIGN,0.04844824390648083
BENIGN,BENIGN,0.050534205814238384
BENIGN,BENIGN,0.046732331316458306
BENIGN,BENIGN,0.047512725048284715
BENIGN,BENIGN,0.046783219665147986
BENIGN,BENIGN,0.0496130367866279
BENIGN,BENIGN,0.047569473826252665
BENIGN,BENIGN,0.052668322115299496
BENIGN,BENIGN,0.051505731897036194
BENIGN,BENIGN,0.04972013761378545
BENIGN,BENIGN,0.05556859669317082
BENIGN,BENIGN,0.05266928580323493
BENIGN,BENIGN,0.050967815927098835
BENIGN,BENIGN,0.04971794378368908
BENIGN,BENIGN,0.04972042548229319
BENIGN,BENIGN,0.050967811456553005
BENIGN,BENIGN,0.04971820449159264
BENIGN,BENIGN,0.05150155902280943
BENIGN,BENIGN,0.04894573021143892
BENIGN,BENIGN,0.052668433373641015
BENIGN,BENIGN,0.05237697702462856
BENIGN,BENIGN,0.051505753864319354
BENIGN,BENIGN,0.05266919192835391
BENIGN,BENIGN,0.0497178461835268
BENIGN,BENIGN,0.04972032913709817
BENIGN,BENIGN,0.05096783075034518
BENIGN,BENIGN,0.05298956750003091
BENIGN,BENIGN,0.05150152869182005
BENIGN,BENIGN,0.048945701263389575
BENIGN,BENIGN,0.05266843365863122
BENIGN,BENIGN,0.05556827999033728
BENIGN,BENIGN,0.04894585266100557
BENIGN,BENIGN,0.04972023352370015
BENIGN,BENIGN,0.048953310976932715
BENIGN,BENIGN,0.05096780373591063
BENIGN,BENIGN,0.05067894494365259
BENIGN,BENIGN,0.05266857213160249
BENIGN,BENIGN,0.04895355618066537
BENIGN,BENIGN,0.052376821394428764
BENIGN,BENIGN,0.04987023969554696
BENIGN,BENIGN,0.04816563483016842
BENIGN,BENIGN,0.04762497061894381
BENIGN,BENIGN,0.04984446429941595
BENIGN,BENIGN,0.04994543451271746
BENIGN,BENIGN,0.04994546941948843
BENIGN,BENIGN,0.048164734820792345
BENIGN,BENIGN,0.04902751999640163
BENIGN,BENIGN,0.048164686263692726
BENIGN,BENIGN,0.049871026252999696
BENIGN,BENIGN,0.04816325419466334
BENIGN,BENIGN,0.0498735343701536
BENIGN,BENIGN,0.04822458226614965
BENIGN,BENIGN,0.05203155383382807
BENIGN,BENIGN,0.04683595612594612
BENIGN,BENIGN,0.04906814031528245
BENIGN,BENIGN,0.0519950774934639
BENIGN,BENIGN,0.04710097340885067
BENIGN,BENIGN,0.04606752346102387
BENIGN,BENIGN,0.048163366532287054
BENIGN,BENIGN,0.04683279438406014
BENIGN,BENIGN,0.052036260115224296
BENIGN,BENIGN,0.04987272603252377
BENIGN,BENIGN,0.04682239983922968
BENIGN,BENIGN,0.04953160421336811
BENIGN,BENIGN,0.04684274074117032
BENIGN,BENIGN,0.04766762951945627
BENIGN,BENIGN,0.04756881945629802
BENIGN,BENIGN,0.04774505374456925
BENIGN,BENIGN,0.0487991303570378
BENIGN,BENIGN,0.046538145060541734
BENIGN,BENIGN,0.04707755804838204
BENIGN,BENIGN,0.052498193478183616
BENIGN,BENIGN,0.04813737645049315
BENIGN,BENIGN,0.04694892148668609
BENIGN,BENIGN,0.04790598511423458
BENIGN,BENIGN,0.04994608484291393
BENIGN,BENIGN,0.04790595770747108
BENIGN,BENIGN,0.0509186322079551
BENIGN,BENIGN,0.04998511864820769
BENIGN,BENIGN,0.048197354727635096
BENIGN,BENIGN,0.046445088485534115
BENIGN,BENIGN,0.04660134888843904
BENIGN,BENIGN,0.04647218965979136
BENIGN,BENIGN,0.05239883257792986
BENIGN,BENIGN,0.04971889760054087
BENIGN,BENIGN,0.05239970573645159
BENIGN,BENIGN,0.048942989838718025
BENIGN,BENIGN,0.0516097808458631
BENIGN,BENIGN,0.04971853687517225
BENIGN,BENIGN,0.049718392597854405
BENIGN,BENIGN,0.04972046548338327
BENIGN,BENIGN,0.04722448324526741
BENIGN,BENIGN,0.05160943527323861
BENIGN,BENIGN,0.049720756388531004
BENIGN,BENIGN,0.052399348869046486
BENIGN,BENIGN,0.0523996502397164
BENIGN,BENIGN,0.048942815761626485
BENIGN,BENIGN,0.05096320478993205
BENIGN,BENIGN,0.04894266138059253
BENIGN,BENIGN,0.048942706199818574
BENIGN,BENIGN,0.04971872234014991
BENIGN,BENIGN,0.050963615292711276
BENIGN,BENIGN,0.04972066328771483
BENIGN,BENIGN,0.04971899345929042
BENIGN,BENIGN,0.04894278482533356
BENIGN,BENIGN,0.049720904050750664
BENIGN,BENIGN,0.050963179868568464
BENIGN,BENIGN,0.04894307197913415
BENIGN,BENIGN,0.049718625785417324
BENIGN,BENIGN,0.05239921099340379
BENIGN,BENIGN,0.049720376700035804
BENIGN,BENIGN,0.04972053246510376
BENIGN,BENIGN,0.050963590764420606
BENIGN,BENIGN,0.04683075751103239
BENIGN,BENIGN,0.04710186181324278
BENIGN,BENIGN,0.04816432420422671
BENIGN,BENIGN,0.04606978566719868
BENIGN,BENIGN,0.04994732610431618
BENIGN,BENIGN,0.04709698193458846
BENIGN,BENIGN,0.053203541178756954
BENIGN,BENIGN,0.04606751997067008
BENIGN,BENIGN,0.04683445852250265
BENIGN,BENIGN,0.049874316811100515
BENIGN,BENIGN,0.048081883124660996
BENIGN,BENIGN,0.05203091116240513
BENIGN,BENIGN,0.04903752664988914
BENIGN,BENIGN,0.046248112511933746
BENIGN,BENIGN,0.0481586816952743
BENIGN,BENIGN,0.047089153455997124
BENIGN,BENIGN,0.04687871515744176
BENIGN,BENIGN,0.04988460822076795
BENIGN,BENIGN,0.04600483971679116
BENIGN,BENIGN,0.046971588793070854
BENIGN,BENIGN,0.046879396361964
BENIGN,BENIGN,0.047008131332094756
BENIGN,BENIGN,0.048451878159254606
BENIGN,BENIGN,0.04875282961337694
BENIGN,BENIGN,0.04709475116634574
BENIGN,BENIGN,0.049848063723503006
BENIGN,BENIGN,0.04979368893164549
BENIGN,BENIGN,0.050465885570068786
BENIGN,BENIGN,0.04762723254296016
BENIGN,BENIGN,0.047704262650536844
BENIGN,BENIGN,0.04711723972037727
BENIGN,BENIGN,0.047117255148175004
BENIGN,BENIGN,0.049790775944717994
BENIGN,BENIGN,0.04826768691710297
BENIGN,BENIGN,0.04593235018202026
BENIGN,BENIGN,0.04974283687013616
BENIGN,BENIGN,0.05158325583995906
BENIGN,BENIGN,0.05158309114724421
BENIGN,BENIGN,0.04982686441511006
BENIGN,BENIGN,0.04974317408389666
BENIGN,BENIGN,0.04974303361928029
BENIGN,BENIGN,0.04957029907511601
BENIGN,BENIGN,0.0490275708192971
BENIGN,BENIGN,0.05158282250205411
BENIGN,BENIGN,0.04974291622640442
BENIGN,BENIGN,0.04974344808417288
BENIGN,BENIGN,0.049742600423724505
BENIGN,BENIGN,0.04982698997826807
BENIGN,BENIGN,0.049742746184641334
BENIGN,BENIGN,0.05158335312005573
BENIGN,BENIGN,0.05158320930683576
BENIGN,BENIGN,0.049743082160964146
BENIGN,BENIGN,0.05245875562068232
BENIGN,BENIGN,0.04956851338136609
BENIGN,BENIGN,0.049568921559413025
BENIGN,BENIGN,0.04902744319616259
BENIGN,BENIGN,0.049742824842024344
BENIGN,BENIGN,0.04974337611006976
BENIGN,BENIGN,0.049742506404903755
BENIGN,BENIGN,0.04974265064431737
BENIGN,BENIGN,0.04982677486217086
BENIGN,BENIGN,0.04902800860243546
BENIGN,BENIGN,0.049569735129805906
BENIGN,BENIGN,0.049569110657307694
BENIGN,BENIGN,0.04974241131596963
BENIGN,BENIGN,0.04974273315394824
BENIGN,BENIGN,0.04982683783435372
BENIGN,BENIGN,0.04974328357527158
BENIGN,BENIGN,0.04902753695677837
BENIGN,BENIGN,0.04974269090522301
BENIGN,BENIGN,0.04907068354946933
BENIGN,BENIGN,0.04816042134192396
BENIGN,BENIGN,0.049856778907601366
BENIGN,BENIGN,0.04628037464679048
BENIGN,BENIGN,0.047092850767203355
BENIGN,BENIGN,0.047092814233136764
BENIGN,BENIGN,0.04845085070786328
BENIGN,BENIGN,0.04785497231826466
BENIGN,BENIGN,0.049202485237473774
BENIGN,BENIGN,0.048450899282405285
BENIGN,BENIGN,0.04629126934078605
BENIGN,BENIGN,0.0462912787827464
BENIGN,BENIGN,0.04987655300942337
BENIGN,BENIGN,0.046743003226852244
BENIGN,BENIGN,0.046121568552143485
BENIGN,BENIGN,0.05207672188459702
BENIGN,BENIGN,0.05207675241151216
BENIGN,BENIGN,0.04681854849260409
BENIGN,BENIGN,0.05032258186259139
BENIGN,BENIGN,0.05146175631316398
BENIGN,BENIGN,0.0488958428510102
BENIGN,BENIGN,0.050015789115072616
BENIGN,BENIGN,0.05001579765104175
BENIGN,BENIGN,0.04889579817466903
BENIGN,BENIGN,0.05131547346597159
BENIGN,BENIGN,0.05131553298505491
BENIGN,BENIGN,0.050482811878980335
BENIGN,BENIGN,0.04856704415216152
BENIGN,BENIGN,0.04859586465152902
BENIGN,BENIGN,0.049062686797327705
BENIGN,BENIGN,0.04863793896332876
BENIGN,BENIGN,0.05006858807074085
BENIGN,BENIGN,0.049345083546861034
BENIGN,BENIGN,0.05231384014265239
BENIGN,BENIGN,0.04995139603995902
BENIGN,BENIGN,0.04995116073378292
BENIGN,BENIGN,0.05145076411023259
BENIGN,BENIGN,0.04934508127272379
BENIGN,BENIGN,0.04995083737454677
BENIGN,BENIGN,0.051450639985147345
BENIGN,BENIGN,0.04934515684373968
BENIGN,BENIGN,0.049345900796682864
BENIGN,BENIGN,0.05300534205982109
BENIGN,BENIGN,0.04995104635575874
BENIGN,BENIGN,0.04995126156725494
BENIGN,BENIGN,0.05425937973873271
BENIGN,BENIGN,0.049950746334435026
BENIGN,BENIGN,0.04934513010408532
BENIGN,BENIGN,0.04995088386328844
BENIGN,BENIGN,0.04934583816571068
BENIGN,BENIGN,0.04995117767285351
BENIGN,BENIGN,0.05300442059025082
BENIGN,BENIGN,0.049951483686874805
BENIGN,BENIGN,0.049885805326460586
BENIGN,BENIGN,0.05300445474973489
BENIGN,BENIGN,0.0514507641720201
BENIGN,BENIGN,0.04934513194857739
BENIGN,BENIGN,0.049950888248868446
BENIGN,BENIGN,0.049950920775450325
BENIGN,BENIGN,0.049344002385764134
BENIGN,BENIGN,0.051450653581839326
BENIGN,BENIGN,0.049032968683899135
BENIGN,BENIGN,0.04815922600267678
BENIGN,BENIGN,0.049039740728846655
BENIGN,BENIGN,0.04709736496988698
BENIGN,BENIGN,0.047097343080798146
BENIGN,BENIGN,0.046057213697443
BENIGN,BENIGN,0.0460572473205596
BENIGN,BENIGN,0.049202408373906936
BENIGN,BENIGN,0.0497484807452079
BENIGN,BENIGN,0.048220278462415105
BENIGN,BENIGN,0.04709715266804544
BENIGN,BENIGN,0.04786044561038212
BENIGN,BENIGN,0.05049520564012684
BENIGN,BENIGN,0.04843611778446162
BENIGN,BENIGN,0.04975055242329221
BENIGN,BENIGN,0.05031170649997311
BENIGN,BENIGN,0.04828813982970098
BENIGN,BENIGN,0.05210276740638663
BENIGN,BENIGN,0.0521028616827422
BENIGN,BENIGN,0.04872458099934546
BENIGN,BENIGN,0.05100935960272289
BENIGN,BENIGN,0.05210284700692634
BENIGN,BENIGN,0.048769625740090666
BENIGN,BENIGN,0.04829023094390829
BENIGN,BENIGN,0.05094434044511964
BENIGN,BENIGN,0.04831436279355284
BENIGN,BENIGN,0.048359454391435054
BENIGN,BENIGN,0.048127553664790504
BENIGN,BENIGN,0.04812756130825477
BENIGN,BENIGN,0.04811331832079379
BENIGN,BENIGN,0.050115302169001064
BENIGN,BENIGN,0.049224424465904616
BENIGN,BENIGN,0.05011633948430405
BENIGN,BENIGN,0.05011611900387695
BENIGN,BENIGN,0.049223630055859724
BENIGN,BENIGN,0.049223977774733155
BENIGN,BENIGN,0.05011542841477552
BENIGN,BENIGN,0.050115703020914684
BENIGN,BENIGN,0.05011570864139572
BENIGN,BENIGN,0.049223770441462304
BENIGN,BENIGN,0.04922429913326958
BENIGN,BENIGN,0.05011642494800475
BENIGN,BENIGN,0.05011610127967224
BENIGN,BENIGN,0.051358463336626664
BENIGN,BENIGN,0.05011562203414051
BENIGN,BENIGN,0.04922380493757855
BENIGN,BENIGN,0.050116054606316976
BENIGN,BENIGN,0.050115495645660854
BENIGN,BENIGN,0.049224386511359054
BENIGN,BENIGN,0.050115202139884074
BENIGN,BENIGN,0.053708786509775064
BENIGN,BENIGN,0.04922358276421322
BENIGN,BENIGN,0.0501160350234101
BENIGN,BENIGN,0.04922367084251023
BENIGN,BENIGN,0.050115511110338844
BENIGN,BENIGN,0.04875039123748682
BENIGN,BENIGN,0.048750195367733576
BENIGN,BENIGN,0.05019757889031291
BENIGN,BENIGN,0.050197545071791826
BENIGN,BENIGN,0.04847021960466985
BENIGN,BENIGN,0.05019480789825033
BENIGN,BENIGN,0.05019478869812937
BENIGN,BENIGN,0.05019756844357423
BENIGN,BENIGN,0.048232935808599414
BENIGN,BENIGN,0.04867312772114309
BENIGN,BENIGN,0.0500996857700936
BENIGN,BENIGN,0.048864372083931816
BENIGN,BENIGN,0.04906824019657961
BENIGN,BENIGN,0.0498283250944694
BENIGN,BENIGN,0.049828534345770455
BENIGN,BENIGN,0.04982837513524878
